file_path,app_name,query_number,data_scale,queue,# executors,last_job_id,job_runtime,stage,# tasks,sum task time,sum biggest task time of each exec,avg tasks time
spark-history/application_1597591361258_0020,query20_cluster_500G,20,500,alpha,8,26,57729,27,200,9835.0,2370.0,49.175
spark-history/application_1597591361258_0020,query20_cluster_500G,20,500,alpha,8,26,57729,28,200,18285.0,10087.0,91.425
spark-history/application_1597591361258_0020,query20_cluster_500G,20,500,alpha,8,26,57729,26,572,142472.0,5599.0,249.07692307692307
spark-history/application_1597591361258_0050,query20_cluster_500G,20,500,alpha,8,26,27124,27,200,29901.0,4495.0,149.505
spark-history/application_1597591361258_0050,query20_cluster_500G,20,500,alpha,8,26,27124,28,200,18399.0,7787.0,91.995
spark-history/application_1597591361258_0050,query20_cluster_500G,20,500,alpha,8,26,27124,26,572,165327.0,20930.0,289.0332167832168
spark-history/application_1597591361258_0041,query20_cluster_500G,20,500,beta,8,26,31449,27,200,9351.0,908.0,46.755
spark-history/application_1597591361258_0041,query20_cluster_500G,20,500,beta,8,26,31449,28,200,17407.0,9057.0,87.035
spark-history/application_1597591361258_0041,query20_cluster_500G,20,500,beta,8,26,31449,26,572,194105.0,21252.0,339.3444055944056
spark-history/application_1597591361258_0032,query20_cluster_500G,20,500,beta,8,26,28388,27,200,9203.0,762.0,46.015
spark-history/application_1597591361258_0032,query20_cluster_500G,20,500,beta,8,26,28388,28,200,19606.0,11108.0,98.03
spark-history/application_1597591361258_0032,query20_cluster_500G,20,500,beta,8,26,28388,26,572,168948.0,20688.0,295.3636363636364
spark-history/application_1597591361258_0014,query20_cluster_500G,20,500,beta,8,26,27756,27,200,8640.0,721.0,43.2
spark-history/application_1597591361258_0014,query20_cluster_500G,20,500,beta,8,26,27756,28,200,18076.0,10979.0,90.38
spark-history/application_1597591361258_0014,query20_cluster_500G,20,500,beta,8,26,27756,26,572,167562.0,20778.0,292.94055944055947
spark-history/application_1597591361258_0003,query20_cluster_500G,20,500,alpha,4,26,55432,27,200,9710.0,2344.0,48.55
spark-history/application_1597591361258_0003,query20_cluster_500G,20,500,alpha,4,26,55432,28,200,10918.0,3166.0,54.59
spark-history/application_1597591361258_0003,query20_cluster_500G,20,500,alpha,4,26,55432,26,572,198177.0,9104.0,346.4632867132867
spark-history/application_1597591361258_0011,query20_cluster_500G,20,500,beta,8,26,27130,27,200,29675.0,4159.0,148.375
spark-history/application_1597591361258_0011,query20_cluster_500G,20,500,beta,8,26,27130,28,200,16750.0,6988.0,83.75
spark-history/application_1597591361258_0011,query20_cluster_500G,20,500,beta,8,26,27130,26,572,169464.0,21228.0,296.26573426573424
spark-history/application_1597591361258_0042,query20_cluster_500G,20,500,alpha,4,26,44165,27,200,10364.0,2561.0,51.82
spark-history/application_1597591361258_0042,query20_cluster_500G,20,500,alpha,4,26,44165,28,200,12543.0,3615.0,62.715
spark-history/application_1597591361258_0042,query20_cluster_500G,20,500,alpha,4,26,44165,26,572,150582.0,7692.0,263.25524475524475
spark-history/application_1597591361258_0010,query20_cluster_500G,20,500,beta,8,26,27979,27,200,8736.0,756.0,43.68
spark-history/application_1597591361258_0010,query20_cluster_500G,20,500,beta,8,26,27979,28,200,18554.0,9504.0,92.77
spark-history/application_1597591361258_0010,query20_cluster_500G,20,500,beta,8,26,27979,26,572,168762.0,23470.0,295.03846153846155
spark-history/application_1597591361258_0044,query20_cluster_500G,20,500,beta,5,26,41310,27,200,12182.0,3538.0,60.91
spark-history/application_1597591361258_0044,query20_cluster_500G,20,500,beta,5,26,41310,28,200,12613.0,4247.0,63.065
spark-history/application_1597591361258_0044,query20_cluster_500G,20,500,beta,5,26,41310,26,572,172475.0,10241.0,301.52972027972027
spark-history/application_1597591361258_0047,query20_cluster_500G,20,500,beta,8,26,27098,27,200,27505.0,5008.0,137.525
spark-history/application_1597591361258_0047,query20_cluster_500G,20,500,beta,8,26,27098,28,200,16137.0,6198.0,80.685
spark-history/application_1597591361258_0047,query20_cluster_500G,20,500,beta,8,26,27098,26,572,171335.0,20756.0,299.5367132867133
spark-history/application_1597591361258_0033,query20_cluster_500G,20,500,beta,8,26,27608,27,200,13014.0,1802.0,65.07
spark-history/application_1597591361258_0033,query20_cluster_500G,20,500,beta,8,26,27608,28,200,18184.0,8927.0,90.92
spark-history/application_1597591361258_0033,query20_cluster_500G,20,500,beta,8,26,27608,26,572,173746.0,20844.0,303.75174825174827
spark-history/application_1597591361258_0009,query20_cluster_500G,20,500,alpha,8,26,28006,27,200,24944.0,4272.0,124.72
spark-history/application_1597591361258_0009,query20_cluster_500G,20,500,alpha,8,26,28006,28,200,17581.0,6961.0,87.905
spark-history/application_1597591361258_0009,query20_cluster_500G,20,500,alpha,8,26,28006,26,572,179788.0,20000.0,314.31468531468533
spark-history/application_1597591361258_0017,query20_cluster_500G,20,500,alpha,7,26,31200,27,200,8042.0,1255.0,40.21
spark-history/application_1597591361258_0017,query20_cluster_500G,20,500,alpha,7,26,31200,28,200,20131.0,13301.0,100.655
spark-history/application_1597591361258_0017,query20_cluster_500G,20,500,alpha,7,26,31200,26,572,159332.0,17916.0,278.5524475524476
spark-history/application_1597591361258_0006,query20_cluster_500G,20,500,alpha,8,26,28145,27,200,9284.0,842.0,46.42
spark-history/application_1597591361258_0006,query20_cluster_500G,20,500,alpha,8,26,28145,28,200,17349.0,8901.0,86.745
spark-history/application_1597591361258_0006,query20_cluster_500G,20,500,alpha,8,26,28145,26,572,169683.0,21511.0,296.6486013986014
spark-history/application_1597591361258_0005,query20_cluster_500G,20,500,beta,4,26,42305,27,200,11933.0,3279.0,59.665
spark-history/application_1597591361258_0005,query20_cluster_500G,20,500,beta,4,26,42305,28,200,10990.0,2707.0,54.95
spark-history/application_1597591361258_0005,query20_cluster_500G,20,500,beta,4,26,42305,26,572,146555.0,7766.0,256.215034965035
spark-history/application_1597591361258_0046,query20_cluster_500G,20,500,beta,8,26,28804,27,200,9103.0,949.0,45.515
spark-history/application_1597591361258_0046,query20_cluster_500G,20,500,beta,8,26,28804,28,200,18756.0,9612.0,93.78
spark-history/application_1597591361258_0046,query20_cluster_500G,20,500,beta,8,26,28804,26,572,173007.0,22154.0,302.4597902097902
spark-history/application_1597591361258_0001,query20_cluster_500G,20,500,beta,3,26,60367,27,200,10059.0,1376.0,50.295
spark-history/application_1597591361258_0001,query20_cluster_500G,20,500,beta,3,26,60367,28,200,8661.0,1974.0,43.305
spark-history/application_1597591361258_0001,query20_cluster_500G,20,500,beta,3,26,60367,26,572,158081.0,5726.0,276.36538461538464
spark-history/application_1597591361258_0007,query20_cluster_500G,20,500,beta,8,26,28563,27,200,9555.0,891.0,47.775
spark-history/application_1597591361258_0007,query20_cluster_500G,20,500,beta,8,26,28563,28,200,21593.0,11337.0,107.965
spark-history/application_1597591361258_0007,query20_cluster_500G,20,500,beta,8,26,28563,26,572,168236.0,20389.0,294.1188811188811
spark-history/application_1597591361258_0019,query20_cluster_500G,20,500,beta,8,26,28701,27,200,27873.0,5117.0,139.365
spark-history/application_1597591361258_0019,query20_cluster_500G,20,500,beta,8,26,28701,28,200,17409.0,8175.0,87.045
spark-history/application_1597591361258_0019,query20_cluster_500G,20,500,beta,8,26,28701,26,572,182500.0,21170.0,319.05594405594405
spark-history/application_1597591361258_0016,query20_cluster_500G,20,500,beta,8,26,29392,27,200,8935.0,1028.0,44.675
spark-history/application_1597591361258_0016,query20_cluster_500G,20,500,beta,8,26,29392,28,200,17997.0,10724.0,89.985
spark-history/application_1597591361258_0016,query20_cluster_500G,20,500,beta,8,26,29392,26,572,178151.0,20597.0,311.4527972027972
spark-history/application_1597591361258_0022,query20_cluster_500G,20,500,beta,8,26,39165,27,200,9898.0,884.0,49.49
spark-history/application_1597591361258_0022,query20_cluster_500G,20,500,beta,8,26,39165,28,200,24356.0,12130.0,121.78
spark-history/application_1597591361258_0022,query20_cluster_500G,20,500,beta,8,26,39165,26,572,248084.0,29092.0,433.7132867132867
spark-history/application_1597591361258_0045,query20_cluster_500G,20,500,alpha,3,26,71923,27,200,7007.0,749.0,35.035
spark-history/application_1597591361258_0045,query20_cluster_500G,20,500,alpha,3,26,71923,28,200,9551.0,2298.0,47.755
spark-history/application_1597591361258_0045,query20_cluster_500G,20,500,alpha,3,26,71923,26,572,140046.0,9146.0,244.83566433566435
spark-history/application_1597591361258_0030,query20_cluster_500G,20,500,beta,8,26,26670,27,200,13555.0,1887.0,67.775
spark-history/application_1597591361258_0030,query20_cluster_500G,20,500,beta,8,26,26670,28,200,18365.0,9113.0,91.825
spark-history/application_1597591361258_0030,query20_cluster_500G,20,500,beta,8,26,26670,26,572,165503.0,21301.0,289.34090909090907
spark-history/application_1597591361258_0029,query20_cluster_500G,20,500,alpha,8,26,29416,27,200,9151.0,785.0,45.755
spark-history/application_1597591361258_0029,query20_cluster_500G,20,500,alpha,8,26,29416,28,200,18593.0,9675.0,92.965
spark-history/application_1597591361258_0029,query20_cluster_500G,20,500,alpha,8,26,29416,26,572,177698.0,21043.0,310.66083916083915
spark-history/application_1597591361258_0013,query20_cluster_500G,20,500,beta,8,26,27350,27,200,31258.0,5638.0,156.29
spark-history/application_1597591361258_0013,query20_cluster_500G,20,500,beta,8,26,27350,28,200,15571.0,5816.0,77.855
spark-history/application_1597591361258_0013,query20_cluster_500G,20,500,beta,8,26,27350,26,572,170846.0,21037.0,298.6818181818182
spark-history/application_1597591361258_0025,query20_cluster_500G,20,500,beta,8,26,33100,27,200,10769.0,2779.0,53.845
spark-history/application_1597591361258_0025,query20_cluster_500G,20,500,beta,8,26,33100,28,200,18368.0,10532.0,91.84
spark-history/application_1597591361258_0025,query20_cluster_500G,20,500,beta,8,26,33100,26,572,201829.0,21614.0,352.8479020979021
spark-history/application_1597591361258_0026,query20_cluster_500G,20,500,alpha,8,26,29232,27,200,33455.0,5321.0,167.275
spark-history/application_1597591361258_0026,query20_cluster_500G,20,500,alpha,8,26,29232,28,200,15533.0,5729.0,77.665
spark-history/application_1597591361258_0026,query20_cluster_500G,20,500,alpha,8,26,29232,26,572,181702.0,20548.0,317.66083916083915
spark-history/application_1597591361258_0015,query20_cluster_500G,20,500,alpha,8,26,31742,27,200,9084.0,936.0,45.42
spark-history/application_1597591361258_0015,query20_cluster_500G,20,500,alpha,8,26,31742,28,200,23177.0,13793.0,115.885
spark-history/application_1597591361258_0015,query20_cluster_500G,20,500,alpha,8,26,31742,26,572,190845.0,21178.0,333.6451048951049
spark-history/application_1597591361258_0040,query20_cluster_500G,20,500,beta,5,26,42226,27,200,7897.0,733.0,39.485
spark-history/application_1597591361258_0040,query20_cluster_500G,20,500,beta,5,26,42226,28,200,14090.0,6280.0,70.45
spark-history/application_1597591361258_0040,query20_cluster_500G,20,500,beta,5,26,42226,26,572,156606.0,11361.0,273.7867132867133
spark-history/application_1597591361258_0012,query20_cluster_500G,20,500,alpha,8,26,28056,27,200,8592.0,1012.0,42.96
spark-history/application_1597591361258_0012,query20_cluster_500G,20,500,alpha,8,26,28056,28,200,19303.0,10579.0,96.515
spark-history/application_1597591361258_0012,query20_cluster_500G,20,500,alpha,8,26,28056,26,572,169640.0,22084.0,296.57342657342656
spark-history/application_1597591361258_0021,query20_cluster_500G,20,500,beta,5,26,38565,27,200,12915.0,3832.0,64.575
spark-history/application_1597591361258_0021,query20_cluster_500G,20,500,beta,5,26,38565,28,200,13446.0,3894.0,67.23
spark-history/application_1597591361258_0021,query20_cluster_500G,20,500,beta,5,26,38565,26,572,162330.0,10201.0,283.7937062937063
spark-history/application_1597591361258_0038,query20_cluster_500G,20,500,beta,8,26,31836,27,200,9425.0,870.0,47.125
spark-history/application_1597591361258_0038,query20_cluster_500G,20,500,beta,8,26,31836,28,200,18158.0,9633.0,90.79
spark-history/application_1597591361258_0038,query20_cluster_500G,20,500,beta,8,26,31836,26,572,196715.0,20656.0,343.90734265734267
spark-history/application_1597591361258_0039,query20_cluster_500G,20,500,alpha,3,26,56790,27,200,10430.0,1947.0,52.15
spark-history/application_1597591361258_0039,query20_cluster_500G,20,500,alpha,3,26,56790,28,200,9878.0,2433.0,49.39
spark-history/application_1597591361258_0039,query20_cluster_500G,20,500,alpha,3,26,56790,26,572,145225.0,5219.0,253.88986013986013
spark-history/application_1597591361258_0027,query20_cluster_500G,20,500,beta,8,26,27951,27,200,31648.0,5280.0,158.24
spark-history/application_1597591361258_0027,query20_cluster_500G,20,500,beta,8,26,27951,28,200,16923.0,6519.0,84.615
spark-history/application_1597591361258_0027,query20_cluster_500G,20,500,beta,8,26,27951,26,572,171467.0,20382.0,299.7674825174825
